,Unnamed: 0,word,categ,prime,corrAns,correct,rt,file,word_prime_merge
342,342,AMBOJY,2,cielo,left,1,1.53369740000926,011,AMBOJY_cielo
343,343,CHE,1,hoja,left,1,1.317037599990726,011,CHE_hoja
344,344,HIJO,3,rayo,left,1,1.317045900010271,011,HIJO_rayo
345,345,MYMBA,2,tablero,left,1,2.833696799993049,011,MYMBA_tablero
346,346,CAMELLO,3,kiwi,left,1,1.433731400000397,011,CAMELLO_kiwi
347,347,VAKAME,2,nave,left,1,1.517071900001611,011,VAKAME_nave
348,348,RÍO,3,barba,left,1,1.40041360000032,011,RÍO_barba
349,349,MERÕ,2,ala,left,1,1.617079599993303,011,MERÕ_ala
350,350,Y,1,noche,left,1,1.417055400001118,011,Y_noche
351,351,YVYPÓRA,1,conejo,left,1,2.05039959998976,011,YVYPÓRA_conejo
352,352,OÑE'Ẽ,1,hormiga,left,1,1.633735800001887,011,OÑE'Ẽ_hormiga
353,353,AGUYJE,1,azúcar,left,1,2.583764599999995,011,AGUYJE_azúcar
354,354,TÍO,3,ricota,left,1,1.333685399993556,011,TÍO_ricota
355,355,ARANDUKA,1,balcón,left,1,1.683734799997183,011,ARANDUKA_balcón
356,356,COCODRILO,3,codo,left,1,1.350364399986574,011,COCODRILO_codo
357,357,OGUATA,2,avena,left,1,1.783711799987941,011,OGUATA_avena
358,358,VIDA,3,trapo,left,1,1.333742300004815,011,VIDA_trapo
359,359,CACHORRO,3,cebolla,left,1,1.367065400001593,011,CACHORRO_cebolla
360,360,KUIMBA'E,1,noche,left,1,1.567029399986495,011,KUIMBA'E_noche
361,361,KARUMBE,2,arroz,left,1,1.367053699999815,011,KARUMBE_arroz
362,362,KUATIAÑE'Ẽ,1,hierro,left,1,2.11706889999914,011,KUATIAÑE'Ẽ_hierro
363,363,MITÃKUÑA'I,1,gallo,left,1,1.400370700008352,011,MITÃKUÑA'I_gallo
364,364,OÑANI,2,ojo,left,1,1.83371829999669,011,OÑANI_ojo
365,365,KO'Ẽ,1,vaso,left,1,1.483716100003221,011,KO'Ẽ_vaso
366,366,RUPI'A,2,rubí,left,1,1.600127800003975,011,RUPI'A_rubí
367,367,KARAI,1,amanecer,left,1,1.367039799995837,011,KARAI_amanecer
368,368,ÑATI'Ũ,2,hormigón,left,1,1.750377999996999,011,ÑATI'Ũ_hormigón
369,369,YPE,2,termo,left,1,2.733714599991799,011,YPE_termo
370,370,CIRUELA,3,ladrido,left,1,1.383694699994521,011,CIRUELA_ladrido
371,371,KAVAJU,2,tarde,left,1,1.28370429998904,011,KAVAJU_tarde
372,372,AVATI,2,araña,left,1,1.650302900001407,011,AVATI_araña
373,373,TAHÝI,2,luna,left,1,1.700353899999755,011,TAHÝI_luna
374,374,IPORÃ,1,aquel,left,1,1.367023699989659,011,IPORÃ_aquel
375,375,SERPIENTE,3,horno,left,1,1.350370899992413,011,SERPIENTE_horno
376,376,SALUD,3,vocal,left,1,1.350418699992588,011,SALUD_vocal
377,377,JAGUA,2,fruta,left,1,1.317043399991235,011,JAGUA_fruta
378,378,MBOREROTOCHU,2,capa,left,1,1.583689900013269,011,MBOREROTOCHU_capa
379,379,ASAJE,1,descanso,right,1,2.000380800003768,011,ASAJE_descanso
380,380,KA'ARU,1,día,right,0,1.767210699996212,011,KA'ARU_día
381,381,TEMBIPORU,2,cuchara,right,1,1.367030800000066,011,TEMBIPORU_cuchara
382,382,AMO,1,ese,right,1,1.96705400000792,011,AMO_ese
383,383,MBERU,2,zumbido,right,0,1.383727299995371,011,MBERU_zumbido
384,384,MITÃ,1,joven,right,1,1.417030199998408,011,MITÃ_joven
385,385,HE'Ẽ,2,sabor,right,0,1.717056599998614,011,HE'Ẽ_sabor
386,386,TIGRE,3,león,right,1,1.283452700008638,011,TIGRE_león
387,387,YVA,1,manzana,right,1,1.900347300004796,011,YVA_manzana
388,388,AVENA,3,cereal,right,1,1.467041999989306,011,AVENA_cereal
389,389,GUYRA,2,ave,right,1,1.317139699996915,011,GUYRA_ave
390,390,KUÑATAI,1,señorita,right,1,1.300357400003122,011,KUÑATAI_señorita
391,391,JUKY,2,salado,right,1,1.300190500012832,011,JUKY_salado
392,392,IVAI,1,horrible,right,1,1.267074700008379,011,IVAI_horrible
393,393,HUMANO,3,persona,right,1,1.417090300004929,011,HUMANO_persona
394,394,TRIGO,3,maíz,right,1,1.733686399995349,011,TRIGO_maíz
395,395,CARA,3,rostro,right,1,1.267076899996027,011,CARA_rostro
396,396,MANO,3,dedo,right,1,1.350373699999182,011,MANO_dedo
397,397,FAMILIA,3,padres,right,1,1.55036980001023,011,FAMILIA_padres
398,398,HO'U,1,tomar,right,1,1.883686799992574,011,HO'U_tomar
399,399,AMIGO,3,compañía,right,1,1.317030500009423,011,AMIGO_compañía
400,400,KAMBY,1,vaca,right,0,1.633621400003904,011,KAMBY_vaca
401,401,ÑANDU,2,bicho,right,1,1.533648900003755,011,ÑANDU_bicho
402,402,PYHAREVE,1,amanecer,right,1,1.383709899993846,011,PYHAREVE_amanecer
403,403,PULPO,3,calamar,right,1,1.267069900000934,011,PULPO_calamar
404,404,KARIA'Y,1,joven,right,1,1.950342299998738,011,KARIA'Y_joven
405,405,ÓGA,1,hogar,right,1,1.283703900000546,011,ÓGA_hogar
406,406,BRAZO,3,codo,right,1,1.767031200011843,011,BRAZO_codo
407,407,PETEĨ,1,uno,right,1,1.35038540000096,011,PETEĨ_uno
408,408,PEẼ,1,nosotros,right,0,2.333705999990343,011,PEẼ_nosotros
409,409,PIE,3,vidrio,left,1,1.5336968999909,011,PIE_vidrio
410,410,PERA,3,luz,left,1,1.616978599995491,011,PERA_luz
411,411,OVEVE,2,pan,left,1,1.367021700003534,011,OVEVE_pan
412,412,OHAI,1,melón,left,1,1.500411700006225,011,OHAI_melón
413,413,YVY'A,2,caballo,left,1,1.450415700004669,011,YVY'A_caballo
414,414,PIRA,2,dama,left,1,1.517076499992982,011,PIRA_dama
415,415,PYHARE,1,pelo,left,1,1.417079599996214,011,PYHARE_pelo
416,416,MADRE,3,tecla,left,1,1.317062100002659,011,MADRE_tecla
417,417,TEMBI'U,2,muchacho,left,1,1.350408700003754,011,TEMBI'U_muchacho
418,418,AVATI'I,2,aguja,left,1,1.350375400012126,011,AVATI'I_aguja
419,419,CHEAÑYRÕ,1,mañana,left,1,1.467442500012112,011,CHEAÑYRÕ_mañana
420,420,CUERPO,3,ventana,left,1,1.833469500008505,011,CUERPO_ventana
421,421,POLLO,3,cielo,left,1,1.433449799995287,011,POLLO_cielo
422,422,SEVÓI,2,señal,left,1,1.383682100000442,011,SEVÓI_señal
423,423,PAKOVA,2,pala,left,1,1.367046399987885,011,PAKOVA_pala
424,424,MITÃ'I,1,salado,left,1,1.317092000012053,011,MITÃ'I_salado
425,425,KUATIAHAIPYRE,1,manguera,left,1,1.700408399992739,011,KUATIAHAIPYRE_manguera
426,426,RELOJ,3,arbusto,left,1,1.767044199994416,011,RELOJ_arbusto
427,427,OÑARÕ,2,pescado,left,1,1.633735399998841,011,OÑARÕ_pescado
428,428,CEBRA,3,pastas,left,1,1.86706669999694,011,CEBRA_pastas
429,429,KUÑAKARAI,1,zanahoria,left,1,1.533647900010692,011,KUÑAKARAI_zanahoria
430,430,OMOÑE'Ẽ,1,araña,left,1,2.367039300006581,011,OMOÑE'Ẽ_araña
431,431,ENERGÍA,3,ojo,left,1,1.383726200001547,011,ENERGÍA_ojo
432,432,CAMPO,3,vidrio,left,1,1.650348700000905,011,CAMPO_vidrio
433,433,DAMA,3,lago,left,1,2.700396000000183,011,DAMA_lago
434,434,PE,1,mano,left,1,1.583722199997283,011,PE_mano
435,435,MBUJAPE,1,reja,left,1,1.450144499991438,011,MBUJAPE_reja
436,436,KUÑA,1,farol,left,1,1.367064999998547,011,KUÑA_farol
437,437,PARRILLA,3,zócalo,left,1,1.400271599995904,011,PARRILLA_zócalo
438,438,ATÚN,3,pelota,left,1,1.417045099995448,011,ATÚN_pelota
439,439,PÝRA,2,cocido,right,0,1.300338600005489,011,PÝRA_cocido
440,440,SO'O,2,bife,right,1,1.217021199990995,011,SO'O_bife
441,441,KAGUY,1,vino,right,1,1.300358199994662,011,KAGUY_vino
442,442,RYGUASU,2,carne,right,0,1.367066799997701,011,RYGUASU_carne
443,443,LAGO,3,laguna,right,1,1.250367000000551,011,LAGO_laguna
444,444,JUKYSY,2,caldo,right,1,1.750386700005038,011,JUKYSY_caldo
445,445,SELVA,3,bosque,right,1,1.300370700002532,011,SELVA_bosque
446,446,MANZANA,3,rojo,right,1,1.317058600005112,011,MANZANA_rojo
447,447,AREKO,2,poseer,right,0,1.683733400001074,011,AREKO_poseer
448,448,OVEJA,3,lana,right,1,1.333666899998207,011,OVEJA_lana
449,449,PARQUE,3,plaza,right,1,1.683720699991682,011,PARQUE_plaza
450,450,ÁGUILA,3,halcón,right,1,1.850446600001305,011,ÁGUILA_halcón
451,451,REMERA,3,camiseta,right,1,1.316794900005334,011,REMERA_camiseta
452,452,HA'E,1,ella,right,1,1.317068899996229,011,HA'E_ella
453,453,TAPITI,2,saltarín,right,0,2.033685999995214,011,TAPITI_saltarín
454,454,MBARAKAJA,2,felino,right,1,1.317051000005449,011,MBARAKAJA_felino
455,455,ANGUJA,2,rata,right,0,1.550352900012513,011,ANGUJA_rata
456,456,NDE,1,tú,right,1,1.267084799997974,011,NDE_tú
457,457,AJOGUA,2,vender,right,0,2.067079800006468,011,AJOGUA_vender
458,458,AMBOJY,2,comida,right,1,1.533724799999618,011,AMBOJY_comida
459,459,CHE,1,mi,right,0,1.650390099996002,011,CHE_mi
460,460,HIJO,3,bebé,right,1,1.283668700009002,011,HIJO_bebé
461,461,MYMBA,2,mascota,right,1,1.7170088999992,011,MYMBA_mascota
462,462,CAMELLO,3,joroba,right,1,1.383703600004083,011,CAMELLO_joroba
463,463,VAKAME,2,vaca,right,1,1.417049800002133,011,VAKAME_vaca
464,464,RÍO,3,pez,right,1,1.300417300008121,011,RÍO_pez
465,465,MERÕ,2,sandía,right,1,1.550378200001433,011,MERÕ_sandía
466,466,Y,1,río,right,1,1.317056600004435,011,Y_río
467,467,YVYPÓRA,1,hombre,right,0,1.233660999976564,004,YVYPÓRA_hombre
468,468,OÑE'Ẽ,1,decir,right,0,1.267083899991121,004,OÑE'Ẽ_decir
469,469,AGUYJE,1,gratitud,right,1,1.300372600031551,004,AGUYJE_gratitud
470,470,TÍO,3,familia,right,1,1.217015000001993,004,TÍO_familia
471,471,ARANDUKA,1,biblioteca,right,1,1.233441599993967,004,ARANDUKA_biblioteca
472,472,COCODRILO,3,pantano,right,1,1.267076099989936,004,COCODRILO_pantano
473,473,OGUATA,2,corre,right,1,1.283725800050888,004,OGUATA_corre
474,474,KURE,2,chancho,right,1,1.000386199972127,004,KURE_chancho
475,475,VIDA,3,biología,right,1,1.2334987000213,004,VIDA_biología
476,476,CACHORRO,3,mascota,right,1,1.300369000004139,004,CACHORRO_mascota
477,477,KUIMBA'E,1,señor,right,1,1.133742000034545,004,KUIMBA'E_señor
478,478,KARUMBE,2,lento,right,0,1.017075599986129,004,KARUMBE_lento
479,479,KUATIAÑE'Ẽ,1,correo,right,1,1.083744900010061,004,KUATIAÑE'Ẽ_correo
480,480,MITÃKUÑA'I,1,mujer,right,0,1.533742300001904,004,MITÃKUÑA'I_mujer
481,481,OÑANI,2,caminar,right,1,1.200339100032579,004,OÑANI_caminar
482,482,KO'Ẽ,1,mañana,right,1,1.200348800048232,004,KO'Ẽ_mañana
483,483,CABEZA,3,cráneo,right,1,1.25039330002619,004,CABEZA_cráneo
484,484,RUPI'A,2,gallina,right,1,1.266811100009363,004,RUPI'A_gallina
485,485,KARAI,1,hombre,right,1,1.45040859997971,004,KARAI_hombre
486,486,ÑATI'Ũ,2,picadura,right,1,1.233518799999729,004,ÑATI'Ũ_picadura
487,487,YPE,2,ave,right,1,1.23370270000305,004,YPE_ave
488,488,CIRUELA,3,durazno,right,1,1.183758400031365,004,CIRUELA_durazno
489,489,KAVAJU,2,campo,right,1,1.250199700007215,004,KAVAJU_campo
490,490,AVATI,2,pochoclo,right,1,1.31705419998616,004,AVATI_pochoclo
491,491,TAHÝI,2,hormiguero,right,1,0.6503527000313625,004,TAHÝI_hormiguero
492,492,IPORÃ,1,bello,right,1,1.183719900029246,004,IPORÃ_bello
493,493,SERPIENTE,3,víbora,right,1,0.9504025999922304,004,SERPIENTE_víbora
494,494,SALUD,3,vida,right,1,1.183691800048109,004,SALUD_vida
495,495,JAGUA,2,animal,right,1,1.233769299986307,004,JAGUA_animal
496,496,MBOREROTOCHU,2,trompa,right,1,1.233699100033846,004,MBOREROTOCHU_trompa
497,497,ASAJE,1,núcleo,left,1,1.300372200028505,004,ASAJE_núcleo
498,498,KA'ARU,1,mujer,left,1,1.083664700039662,004,KA'ARU_mujer
499,499,TEMBIPORU,2,serpiente,left,1,1.416793800017331,004,TEMBIPORU_serpiente
500,500,AMO,1,zanahoria,left,1,1.233485099975951,004,AMO_zanahoria
501,501,MBERU,2,papa,left,1,1.100393100001384,004,MBERU_papa
502,502,MITÃ,1,atún,left,1,1.217119099979755,004,MITÃ_atún
503,503,HE'Ẽ,2,pájaro,left,1,1.167043299996294,004,HE'Ẽ_pájaro
504,504,TIGRE,3,alga,left,1,0.7670000999933109,004,TIGRE_alga
505,505,YVA,1,bombilla,left,1,1.200077099958435,004,YVA_bombilla
506,506,AVENA,3,tortuga,left,1,1.150435199961066,004,AVENA_tortuga
507,507,GUYRA,2,taza,left,1,0.9337385999970138,004,GUYRA_taza
508,508,KUÑATAI,1,cal,left,1,1.25013649999164,004,KUÑATAI_cal
509,509,JUKY,2,casa,left,1,1.200374700012617,004,JUKY_casa
510,510,IVAI,1,estrella,left,1,1.33378599997377,004,IVAI_estrella
511,511,HUMANO,3,cartón,left,1,1.250416499970015,004,HUMANO_cartón
512,512,TRIGO,3,oreja,left,1,1.233752799977083,004,TRIGO_oreja
513,513,CARA,3,lapicera,left,1,1.250043099978939,004,CARA_lapicera
514,514,MANO,3,zócalo,left,1,1.050414600002114,004,MANO_zócalo
515,515,FAMILIA,3,rúcula,left,1,1.000425499980338,004,FAMILIA_rúcula
516,516,HO'U,1,correr,left,1,1.10032530000899,004,HO'U_correr
517,517,AMIGO,3,uva,left,1,0.7504364000051282,004,AMIGO_uva
518,518,KAMBY,1,leer,left,1,1.067038299981505,004,KAMBY_leer
519,519,ÑANDU,2,papa,left,1,0.9335524999769405,004,ÑANDU_papa
520,520,PYHAREVE,1,menta,left,1,1.216997699986678,004,PYHAREVE_menta
521,521,PULPO,3,edificio,left,1,1.200552799971774,004,PULPO_edificio
522,522,KARIA'Y,1,pan,left,1,1.117038400028832,004,KARIA'Y_pan
523,523,ÓGA,1,salmón,left,1,1.267085500003304,004,ÓGA_salmón
524,524,BRAZO,3,arroz,left,1,1.217042499978561,004,BRAZO_arroz
525,525,PETEĨ,1,escuela,left,1,1.250419099989813,004,PETEĨ_escuela
526,526,PEẼ,1,pera,left,1,1.067058200016618,004,PEẼ_pera
527,527,PIE,3,pata,right,1,1.2836946999887,004,PIE_pata
528,528,PERA,3,durazno,right,0,1.267091399990022,004,PERA_durazno
529,529,OVEVE,2,pájaro,right,1,1.267111799970735,004,OVEVE_pájaro
530,530,OHAI,1,leer,right,1,1.267068499990273,004,OHAI_leer
531,531,YVY'A,2,batata,right,1,1.283718799997587,004,YVY'A_batata
532,532,PIRA,2,salmón,right,1,1.267027599969879,004,PIRA_salmón
533,533,PYHARE,1,día,right,1,1.267035500030033,004,PYHARE_día
534,534,MADRE,3,abuela,right,1,1.267065900028683,004,MADRE_abuela
535,535,TEMBI'U,2,arroz,right,1,1.350352100038435,004,TEMBI'U_arroz
536,536,AVATI'I,2,comida,right,1,1.300419099978171,004,AVATI'I_comida
537,537,CHEAÑYRÕ,1,perdón,right,1,1.333716699969955,004,CHEAÑYRÕ_perdón
538,538,CUERPO,3,vida,right,1,1.267166000034194,004,CUERPO_vida
539,539,POLLO,3,gallina,right,1,1.31701499997871,004,POLLO_gallina
540,540,SEVÓI,2,ajo,right,1,1.283726699999534,004,SEVÓI_ajo
541,541,PAKOVA,2,plátano,right,1,1.250351499998942,004,PAKOVA_plátano
542,542,MITÃ'I,1,nene,right,1,1.233737699978519,004,MITÃ'I_nene
543,543,KUATIAHAIPYRE,1,noticia,right,1,1.98366620001616,004,KUATIAHAIPYRE_noticia
544,544,RELOJ,3,tiempo,right,1,1.283659200009424,004,RELOJ_tiempo
545,545,OÑARÕ,2,rugir,right,1,1.450371199985966,004,OÑARÕ_rugir
546,546,CEBRA,3,rayas,right,1,1.267173499974888,004,CEBRA_rayas
547,547,KUÑAKARAI,1,mujer,right,1,1.250343799998518,004,KUÑAKARAI_mujer
548,548,OMOÑE'Ẽ,1,libro,right,1,1.483680299948901,004,OMOÑE'Ẽ_libro
549,549,ENERGÍA,3,potencia,right,1,1.00045550003415,004,ENERGÍA_potencia
550,550,CAMPO,3,estancia,right,1,1.267026700021233,004,CAMPO_estancia
551,551,DAMA,3,mujer,right,1,1.283720100007486,004,DAMA_mujer
552,552,PE,1,este,right,1,1.35041650000494,004,PE_este
553,553,MBUJAPE,1,tostada,right,1,1.26704319997225,004,MBUJAPE_tostada
554,554,KUÑA,1,chica,right,1,1.233481900009792,004,KUÑA_chica
555,555,PARRILLA,3,asado,right,1,1.233685299986973,004,PARRILLA_asado
556,556,ATÚN,3,pez,right,1,1.267046299995854,004,ATÚN_pez
557,557,PÝRA,2,televisor,left,1,1.167016699968372,004,PÝRA_televisor
558,558,SO'O,2,sonido,left,1,1.267073500028346,004,SO'O_sonido
559,559,KAGUY,1,tortuga,left,1,1.183712800033391,004,KAGUY_tortuga
560,560,RYGUASU,2,mar,left,1,1.250363699975424,004,RYGUASU_mar
561,561,LAGO,3,panadería,left,1,1.233719300013036,004,LAGO_panadería
562,562,JUKYSY,2,sonido,left,1,1.100350399967283,004,JUKYSY_sonido
563,563,SELVA,3,espalda,left,1,1.250480799993966,004,SELVA_espalda
564,564,MANZANA,3,sandalia,left,1,1.350372699962463,004,MANZANA_sandalia
565,565,AREKO,2,cocinar,left,1,1.267035800032318,004,AREKO_cocinar
566,566,OVEJA,3,labial,left,1,1.25032440002542,004,OVEJA_labial
567,567,PARQUE,3,anillo,left,1,0.9670584000414236,004,PARQUE_anillo
568,568,EIRATÃ,2,casa,left,1,1.266977399995085,004,EIRATÃ_casa
569,569,ÁGUILA,3,yerba,left,1,1.467137600004207,004,ÁGUILA_yerba
570,570,REMERA,3,clavo,left,1,1.250423399964347,004,REMERA_clavo
571,571,HA'E,1,caballo,left,1,1.217099999950733,004,HA'E_caballo
572,572,TAPITI,2,tapa,left,1,1.233733600005507,004,TAPITI_tapa
573,573,KA'I,2,carta,left,1,1.233703499950934,004,KA'I_carta
574,574,MBARAKAJA,2,banana,left,1,1.266973300022073,004,MBARAKAJA_banana
575,575,ANGUJA,2,firma,left,1,1.216958499979228,004,ANGUJA_firma
576,576,NDE,1,cuchara,left,1,1.250379800039809,004,NDE_cuchara
577,577,AJOGUA,2,mano,left,1,1.717024800018407,004,AJOGUA_mano
578,578,AMBOJY,2,cielo,left,1,1.066999399976339,004,AMBOJY_cielo
579,579,CHE,1,hoja,left,1,1.267083700047806,004,CHE_hoja
580,580,HIJO,3,rayo,left,1,1.250407600018661,004,HIJO_rayo
581,581,MYMBA,2,tablero,left,1,1.283743000007235,004,MYMBA_tablero
582,582,CAMELLO,3,kiwi,left,1,1.216990099987015,004,CAMELLO_kiwi
583,583,VAKAME,2,nave,left,1,1.267053099989425,004,VAKAME_nave
584,584,RÍO,3,barba,left,1,1.25033509999048,004,RÍO_barba
585,585,MERÕ,2,ala,left,1,1.216996099974494,004,MERÕ_ala
586,586,Y,1,noche,left,1,1.283460899954662,004,Y_noche
587,587,YVYPÓRA,1,conejo,left,1,1.316988800012041,004,YVYPÓRA_conejo
588,588,OÑE'Ẽ,1,hormiga,left,1,1.283693200035486,004,OÑE'Ẽ_hormiga
589,589,AGUYJE,1,azúcar,left,1,1.25036830001045,004,AGUYJE_azúcar
590,590,TÍO,3,ricota,left,1,1.417121400008909,004,TÍO_ricota
591,591,ARANDUKA,1,balcón,left,1,1.283906999975443,004,ARANDUKA_balcón
592,592,COCODRILO,3,codo,left,1,1.300331299949903,004,COCODRILO_codo
593,593,OGUATA,2,avena,left,1,1.250381499994546,004,OGUATA_avena
594,594,KURE,2,edificio,left,1,1.233682099962607,004,KURE_edificio
595,595,VIDA,3,trapo,left,1,1.150414300034754,004,VIDA_trapo
596,596,CACHORRO,3,cebolla,left,1,1.133713000046555,004,CACHORRO_cebolla
597,597,KUIMBA'E,1,noche,left,1,1.400416699994821,004,KUIMBA'E_noche
598,598,KARUMBE,2,arroz,left,1,1.267032900010236,004,KARUMBE_arroz
599,599,KUATIAÑE'Ẽ,1,hierro,left,1,1.467024000012316,004,KUATIAÑE'Ẽ_hierro
600,600,MITÃKUÑA'I,1,gallo,left,1,1.183747700008098,004,MITÃKUÑA'I_gallo
601,601,OÑANI,2,ojo,left,1,1.333720700000413,004,OÑANI_ojo
602,602,KO'Ẽ,1,vaso,left,1,1.383804999990389,004,KO'Ẽ_vaso
603,603,CABEZA,3,té,left,1,1.217056900030002,004,CABEZA_té
604,604,RUPI'A,2,rubí,left,1,1.283732999989297,004,RUPI'A_rubí
605,605,KARAI,1,amanecer,left,1,1.200410600053146,004,KARAI_amanecer
606,606,ÑATI'Ũ,2,hormigón,left,1,1.417022300011013,004,ÑATI'Ũ_hormigón
607,607,YPE,2,termo,left,1,1.266822199977469,004,YPE_termo
608,608,CIRUELA,3,ladrido,left,1,1.250425300037023,004,CIRUELA_ladrido
609,609,KAVAJU,2,tarde,left,1,1.216770600003656,004,KAVAJU_tarde
610,610,AVATI,2,araña,left,1,1.217103100032546,004,AVATI_araña
611,611,TAHÝI,2,luna,left,1,1.233704200014472,004,TAHÝI_luna
612,612,IPORÃ,1,aquel,left,1,1.300443599990103,004,IPORÃ_aquel
613,613,SERPIENTE,3,horno,left,1,1.267047100001946,004,SERPIENTE_horno
614,614,SALUD,3,vocal,left,1,1.250371600035578,004,SALUD_vocal
615,615,JAGUA,2,fruta,left,1,1.250407400017139,004,JAGUA_fruta
616,616,MBOREROTOCHU,2,capa,left,1,1.350373399967793,004,MBOREROTOCHU_capa
617,617,ASAJE,1,descanso,right,1,1.267084399994928,004,ASAJE_descanso
618,618,KA'ARU,1,día,right,1,1.30042709998088,004,KA'ARU_día
619,619,TEMBIPORU,2,cuchara,right,1,1.25042100000428,004,TEMBIPORU_cuchara
620,620,AMO,1,ese,right,1,1.317053599981591,004,AMO_ese
621,621,MBERU,2,zumbido,right,1,1.30018249998102,004,MBERU_zumbido
622,622,MITÃ,1,joven,right,1,1.333779299980961,004,MITÃ_joven
623,623,HE'Ẽ,2,sabor,right,1,1.333713600004558,004,HE'Ẽ_sabor
624,624,TIGRE,3,león,right,1,1.251100099994801,004,TIGRE_león
625,625,YVA,1,manzana,right,1,1.366801899974234,004,YVA_manzana
626,626,AVENA,3,cereal,right,1,1.250149199971929,004,AVENA_cereal
627,627,GUYRA,2,ave,right,1,1.233710200001951,004,GUYRA_ave
628,628,KUÑATAI,1,señorita,right,1,1.233811299956869,004,KUÑATAI_señorita
629,629,JUKY,2,salado,right,1,1.250381699996069,004,JUKY_salado
630,630,IVAI,1,horrible,right,1,1.300339900015388,004,IVAI_horrible
631,631,HUMANO,3,persona,right,1,1.317171300004702,004,HUMANO_persona
632,632,TRIGO,3,maíz,right,1,1.367105400015134,004,TRIGO_maíz
633,633,CARA,3,rostro,right,1,2.083734000043478,004,CARA_rostro
634,634,MANO,3,dedo,right,1,1.283449699985795,004,MANO_dedo
635,635,FAMILIA,3,padres,right,1,1.350465199968312,004,FAMILIA_padres
636,636,HO'U,1,tomar,right,1,1.300128099974245,004,HO'U_tomar
637,637,AMIGO,3,compañía,right,1,1.517022200045176,004,AMIGO_compañía
638,638,KAMBY,1,vaca,right,1,1.750183900003321,004,KAMBY_vaca
639,639,ÑANDU,2,bicho,right,1,1.267112399975304,004,ÑANDU_bicho
640,640,PYHAREVE,1,amanecer,right,1,1.333718199981377,004,PYHAREVE_amanecer
641,641,PULPO,3,calamar,right,1,1.216985200007912,004,PULPO_calamar
642,642,KARIA'Y,1,joven,right,1,1.250130100001115,004,KARIA'Y_joven
643,643,ÓGA,1,hogar,right,1,1.283685800037347,004,ÓGA_hogar
644,644,BRAZO,3,codo,right,1,1.250373199989554,004,BRAZO_codo
645,645,PETEĨ,1,uno,right,1,1.267025600012857,004,PETEĨ_uno
646,646,PEẼ,1,nosotros,right,1,1.800333500024863,004,PEẼ_nosotros
647,647,PIE,3,vidrio,left,1,1.383705999993253,004,PIE_vidrio
648,648,PERA,3,luz,left,1,1.416854400013108,004,PERA_luz
649,649,OVEVE,2,pan,left,1,1.266818400006741,004,OVEVE_pan
650,650,OHAI,1,melón,left,1,1.183655200002249,004,OHAI_melón
651,651,YVY'A,2,caballo,left,1,1.283727200003341,004,YVY'A_caballo
652,652,PIRA,2,dama,left,1,1.450365700002294,004,PIRA_dama
653,653,PYHARE,1,pelo,left,1,1.050299800001085,004,PYHARE_pelo
654,654,MADRE,3,tecla,left,1,1.250413800007664,004,MADRE_tecla
655,655,TEMBI'U,2,muchacho,left,1,1.283704500005115,004,TEMBI'U_muchacho
656,656,AVATI'I,2,aguja,left,1,1.317093299992848,004,AVATI'I_aguja
657,657,CHEAÑYRÕ,1,mañana,left,1,1.53378449997399,004,CHEAÑYRÕ_mañana
658,658,CUERPO,3,ventana,left,1,1.067044500028715,004,CUERPO_ventana
659,659,POLLO,3,cielo,left,1,1.350329700042494,004,POLLO_cielo
660,660,SEVÓI,2,señal,left,1,1.250033999967854,004,SEVÓI_señal
661,661,PAKOVA,2,pala,left,1,1.300129399984144,004,PAKOVA_pala
662,662,MITÃ'I,1,salado,left,1,1.317050200013909,004,MITÃ'I_salado
663,663,KUATIAHAIPYRE,1,manguera,left,1,1.367060100019444,004,KUATIAHAIPYRE_manguera
664,664,RELOJ,3,arbusto,left,1,1.267024200002197,004,RELOJ_arbusto
665,665,OÑARÕ,2,pescado,left,1,1.283773700008169,004,OÑARÕ_pescado
666,666,CEBRA,3,pastas,left,1,1.267092099995352,004,CEBRA_pastas
667,667,KUÑAKARAI,1,zanahoria,left,1,1.266793499991763,004,KUÑAKARAI_zanahoria
668,668,OMOÑE'Ẽ,1,araña,left,1,0.9503109999932348,004,OMOÑE'Ẽ_araña
669,669,ENERGÍA,3,ojo,left,1,1.30017509998288,004,ENERGÍA_ojo
670,670,CAMPO,3,vidrio,left,1,1.267015099991113,004,CAMPO_vidrio
671,671,DAMA,3,lago,left,1,1.233761599985883,004,DAMA_lago
672,672,PE,1,mano,left,1,1.333754799969029,004,PE_mano
673,673,MBUJAPE,1,reja,left,1,1.300335399981122,004,MBUJAPE_reja
674,674,KUÑA,1,farol,left,1,1.383486000006087,004,KUÑA_farol
675,675,PARRILLA,3,zócalo,left,1,1.333671800035518,004,PARRILLA_zócalo
676,676,ATÚN,3,pelota,left,1,1.267128299979959,004,ATÚN_pelota
